"captured_at_local","solution_unique_name","solution_id","solutioncomponentid","componenttype","objectid","rootcomponentbehavior","classification","source"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","46c22178-9c28-f111-88b3-000d3a34099f","10353","45c22178-9c28-f111-88b3-000d3a34099f","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","4ac22178-9c28-f111-88b3-000d3a34099f","10353","49c22178-9c28-f111-88b3-000d3a34099f","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","322a617f-9c28-f111-88b3-000d3a34099f","10353","302a617f-9c28-f111-88b3-000d3a34099f","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","362a617f-9c28-f111-88b3-000d3a34099f","10353","352a617f-9c28-f111-88b3-000d3a34099f","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","44f3a9fc-b728-f111-88b3-000d3a34099f","10353","42f3a9fc-b728-f111-88b3-000d3a34099f","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","26c50f08-b828-f111-88b3-000d3a34125a","10353","f782f301-b828-f111-88b3-000d3a34125a","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","ac9f243c-525f-f111-a826-00224805f2e4","10123","aa9f243c-525f-f111-a826-00224805f2e4","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","a6073048-525f-f111-a826-00224805f2e4","10123","a5073048-525f-f111-a826-00224805f2e4","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","4967c74f-525f-f111-a826-00224805f2e4","10123","4067c74f-525f-f111-a826-00224805f2e4","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","8e3af955-525f-f111-a826-00224805f2e4","10123","8b3af955-525f-f111-a826-00224805f2e4","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","8d7fce69-525f-f111-a826-00224805f2e4","10123","887fce69-525f-f111-a826-00224805f2e4","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","ff94d06f-525f-f111-a826-00224805f2e4","10123","fc94d06f-525f-f111-a826-00224805f2e4","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","ca81b394-525f-f111-a826-00224805f2e4","10123","c581b394-525f-f111-a826-00224805f2e4","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","653fb5a0-525f-f111-a826-00224805f2e4","10123","633fb5a0-525f-f111-a826-00224805f2e4","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","ba145ea7-525f-f111-a826-00224805f2e4","10123","b8145ea7-525f-f111-a826-00224805f2e4","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","6d70d2b3-525f-f111-a826-00224805f2e4","10123","6c70d2b3-525f-f111-a826-00224805f2e4","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","a3cb6dcd-525f-f111-a826-00224805f2e4","10123","a2cb6dcd-525f-f111-a826-00224805f2e4","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","3c8cd5e8-525f-f111-a826-00224805f2e4","10123","328cd5e8-525f-f111-a826-00224805f2e4","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","707b18ef-525f-f111-a826-00224805f2e4","10123","687b18ef-525f-f111-a826-00224805f2e4","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","43802df5-525f-f111-a826-00224805f2e4","10123","41802df5-525f-f111-a826-00224805f2e4","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","fd6c8207-535f-f111-a826-00224805f2e4","10123","fb6c8207-535f-f111-a826-00224805f2e4","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","33bb364c-535f-f111-a826-00224805f2e4","10123","31bb364c-535f-f111-a826-00224805f2e4","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","69a5929f-535f-f111-a826-00224805f2e4","10123","67a5929f-535f-f111-a826-00224805f2e4","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","31fe8aa5-535f-f111-a826-00224805f2e4","10123","30fe8aa5-535f-f111-a826-00224805f2e4","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","9be56c36-525f-f111-a826-00224805f7d0","10123","9ae56c36-525f-f111-a826-00224805f7d0","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","54bbae45-525f-f111-a826-00224805f7d0","10123","53bbae45-525f-f111-a826-00224805f7d0","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","11ade489-525f-f111-a826-00224805f7d0","10123","0eade489-525f-f111-a826-00224805f7d0","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","01346b97-525f-f111-a826-00224805f7d0","10123","00346b97-525f-f111-a826-00224805f7d0","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","03cf34aa-525f-f111-a826-00224805f7d0","10123","01cf34aa-525f-f111-a826-00224805f7d0","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","498008b7-525f-f111-a826-00224805f7d0","10123","488008b7-525f-f111-a826-00224805f7d0","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","3fc269bd-525f-f111-a826-00224805f7d0","10123","3ec269bd-525f-f111-a826-00224805f7d0","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","cc7adade-525f-f111-a826-00224805f7d0","10123","cb7adade-525f-f111-a826-00224805f7d0","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","39f61d0f-535f-f111-a826-00224805f7d0","10123","38f61d0f-535f-f111-a826-00224805f7d0","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","cfc5696b-535f-f111-a826-00224805f7d0","10123","cdc5696b-535f-f111-a826-00224805f7d0","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","3383a32f-525f-f111-a826-00224805f8f9","10123","3283a32f-525f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","3783a32f-525f-f111-a826-00224805f8f9","10123","3683a32f-525f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","c573e835-525f-f111-a826-00224805f8f9","10123","c373e835-525f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","8181fc3c-525f-f111-a826-00224805f8f9","10123","7681fc3c-525f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","8681fc3c-525f-f111-a826-00224805f8f9","10123","8581fc3c-525f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","a9ca7c43-525f-f111-a826-00224805f8f9","10123","a8ca7c43-525f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","480d7a49-525f-f111-a826-00224805f8f9","10123","420d7a49-525f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","5362d45a-525f-f111-a826-00224805f8f9","10123","5262d45a-525f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","8e8da262-525f-f111-a826-00224805f8f9","10123","8d8da262-525f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","928da262-525f-f111-a826-00224805f8f9","10123","918da262-525f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","069ad869-525f-f111-a826-00224805f8f9","10123","009ad869-525f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","0eea447d-525f-f111-a826-00224805f8f9","10123","0dea447d-525f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","1dea447d-525f-f111-a826-00224805f8f9","10123","1cea447d-525f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","7c31b283-525f-f111-a826-00224805f8f9","10123","7031b283-525f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","af1bd98b-525f-f111-a826-00224805f8f9","10123","ac1bd98b-525f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","1b7b2e92-525f-f111-a826-00224805f8f9","10123","1a7b2e92-525f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","1f7b2e92-525f-f111-a826-00224805f8f9","10123","1e7b2e92-525f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","740b5e98-525f-f111-a826-00224805f8f9","10123","730b5e98-525f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","5306ef9e-525f-f111-a826-00224805f8f9","10123","4f06ef9e-525f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","5606ef9e-525f-f111-a826-00224805f8f9","10123","5506ef9e-525f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","6dd9eba7-525f-f111-a826-00224805f8f9","10123","6ad9eba7-525f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","a929dcba-525f-f111-a826-00224805f8f9","10123","a829dcba-525f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","b70e34c1-525f-f111-a826-00224805f8f9","10123","b50e34c1-525f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","ca0e34c1-525f-f111-a826-00224805f8f9","10123","c30e34c1-525f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","0d0f34c1-525f-f111-a826-00224805f8f9","10123","040f34c1-525f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","5d3440da-525f-f111-a826-00224805f8f9","10123","5c3440da-525f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","c62ab2e3-525f-f111-a826-00224805f8f9","10123","c42ab2e3-525f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","d83cb4e9-525f-f111-a826-00224805f8f9","10123","d33cb4e9-525f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","a57a01f7-525f-f111-a826-00224805f8f9","10123","a47a01f7-525f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","043ffcfc-525f-f111-a826-00224805f8f9","10123","fd3efcfc-525f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","f2ca0003-535f-f111-a826-00224805f8f9","10123","f1ca0003-535f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","01740138-535f-f111-a826-00224805f8f9","10123","00740138-535f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","1d740138-535f-f111-a826-00224805f8f9","10123","11740138-535f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","e06e1f44-535f-f111-a826-00224805f8f9","10123","d56e1f44-535f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","fe6e1f44-535f-f111-a826-00224805f8f9","10123","f66e1f44-535f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","26f63051-535f-f111-a826-00224805f8f9","10123","25f63051-535f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","2df63051-535f-f111-a826-00224805f8f9","10123","2af63051-535f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","4986405e-535f-f111-a826-00224805f8f9","10123","4886405e-535f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","410b5664-535f-f111-a826-00224805f8f9","10123","400b5664-535f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","19292771-535f-f111-a826-00224805f8f9","10123","18292771-535f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","ef571078-535f-f111-a826-00224805f8f9","10123","ee571078-535f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","c0d5fe7e-535f-f111-a826-00224805f8f9","10123","bfd5fe7e-535f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","98173b2a-8063-f111-ab0d-00224805f8f9","10123","85173b2a-8063-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","b22810a3-8063-f111-ab0d-00224805f8f9","10123","aff3129d-8063-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","7910d900-8263-f111-ab0d-00224805f8f9","10123","7110d900-8263-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","d1ff8c59-8463-f111-ab0d-00224805f8f9","10123","c2ff8c59-8463-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","f1c25cd7-8563-f111-ab0d-00224805f8f9","10123","e2c25cd7-8563-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","226d5bef-af63-f111-ab0d-00224805f8f9","10150","216d5bef-af63-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","236d5bef-af63-f111-ab0d-00224805f8f9","10150","206d5bef-af63-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","642882c2-8364-f111-ab0d-00224805f8f9","10122","ac89d1ef-3f5f-f111-a826-00224805fc91","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","672882c2-8364-f111-ab0d-00224805f8f9","10122","2fd30de8-3f5f-f111-a826-00224805fcc4","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","6a2882c2-8364-f111-ab0d-00224805f8f9","10122","b776b5e7-3f5f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","58b8cbcb-8364-f111-ab0d-00224805f8f9","10122","310d36ee-3f5f-f111-a826-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","67b8cbcb-8364-f111-ab0d-00224805f8f9","10122","59ea83ea-3f5f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","6c1b7782-5866-f111-ab0d-00224805f8f9","10150","adf379b6-ab69-41a8-a3e7-58359728dca9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","6f1b7782-5866-f111-ab0d-00224805f8f9","10150","5f98d960-133b-4dc8-b26d-bf0c5b690dfe","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","711b7782-5866-f111-ab0d-00224805f8f9","10150","27b7216e-579c-4310-80a5-f28726f9dec3","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","741b7782-5866-f111-ab0d-00224805f8f9","10213","acf32176-ab2b-4542-b870-2fc8f025bdc2","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","761b7782-5866-f111-ab0d-00224805f8f9","10213","80fcebef-391c-473b-a21a-5b90c386b286","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","781b7782-5866-f111-ab0d-00224805f8f9","10213","97d10e7b-04fc-4f8c-8857-b3762e967d5c","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","7b1b7782-5866-f111-ab0d-00224805f8f9","10220","7502757c-5866-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","7d1b7782-5866-f111-ab0d-00224805f8f9","10220","d702757c-5866-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","7f1b7782-5866-f111-ab0d-00224805f8f9","10220","491b7782-5866-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","61a71927-9366-f111-ab0d-00224805f8f9","10123","977f0bb0-9066-f111-ab0d-00224805fc91","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","33217725-9466-f111-ab0d-00224805f8f9","10123","1db0bc02-9466-f111-ab0d-00224805fc91","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","22945917-9966-f111-ab0d-00224805f8f9","10123","554108aa-9066-f111-ab0d-00224805fc91","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","23945917-9966-f111-ab0d-00224805f8f9","29","282f8191-515f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
